Song Title,ID
ivy,spotify:track:43Ykum9T72UOPhBN31grpN
Mean (Taylor's Version),spotify:track:30Y4CV7A6YqtQtTTo7Ue4j
Love Story - Live From Clear Channel Stripped 2008,spotify:track:4RBKAqJ3qyvvriDG0s9IJ3
it's time to go - bonus track,spotify:track:1kdWw77ZpYOkhxeuhzU1j6
willow - lonely witch version,spotify:track:77d7q9TNbsIDmRTDPkPv3L
Wonderland (Taylor's Version),spotify:track:2ve0kuaWUCt4Zx8x4bf1MR
Bette Davis Eyes - Live/2011,spotify:track:6KF9xd2hBLuexrmBX4vUWD
Midnight Rain,spotify:track:3rWDp9tBPQR9z6U5YyRSK4
long story short,spotify:track:5VYWxXUpxuxEmCqMLDqICo
You're Not Sorry (Taylor's Version),spotify:track:6iiAfo4wTA2CVC3Uwx9uh8
Anti-Hero - Kungs Remix,spotify:track:2oWpe2L8ypC080BxpDVuTY
tis the damn season,spotify:track:6sQckd3Z8NPxVVKUnavY1F
The Great War,spotify:track:3UMrglJeju5yWyYIW6o99b
Bejeweled,spotify:track:3qoftcUZaUOncvIYjFSPdE
Innocent (Taylor's Version),spotify:track:12nBPF4Rh4XLFJV0YLN7uj
This Love (Taylor's Version),spotify:track:5QVVjX0ZItqlVpEuVCM9Yg
Forever Winter (Taylor's Version) (From The Vault),spotify:track:3oGVx9RBmiYGv5ZCecWLkx
Forever & Always (Taylor's Version),spotify:track:1msEuwSBneBKpVCZQcFTsU
The Archer,spotify:track:3pHkh7d0lzM2AldUtz2x37
Babe (Taylor's Version) (From The Vault),spotify:track:0v4z1tuZvn6LGknom9Qx7d
